,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,building,month,DayOfWeek,hour,season,weekday,term_time,term_week,IsHoliday,Cluster,prob_1,prob_2,prob_3
9105,2023-01-21,20.94499969482422,21.47749900817871,20.605000019073486,20.53749990463257,20.62249994277954,21.177499294281006,21.124999523162842,34.582499504089355,29.089999198913574,34.05000019073486,47.809998512268066,49.09749889373779,50.474998474121094,50.03499889373779,33.772499084472656,36.34749984741211,39.9449987411499,43.6299991607666,35.97999906539917,23.960000038146973,20.612499713897705,20.072499752044678,19.91249942779541,28.82999897003174,Sutherland_Law,1,5,0,1,0,1,0,0,2,0.0,0.0,1.0
9106,2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vet_science,3,1,0,2,1,1,1,1,0,1.0,0.0,0.0
9107,2017-08-26,2.672499895095825,2.722499966621399,2.6499999165534973,2.7299998998641968,2.5424999594688416,2.7049999237060547,4.4599997997283936,4.614999949932098,3.35999995470047,2.9499999284744263,3.0149999260902405,2.9574999809265137,2.73499995470047,2.957499861717224,2.8374999165534973,3.1149999499320984,3.112499952316284,3.29749995470047,3.429999828338623,4.879999876022339,4.477499842643738,3.2399998903274536,2.6699999570846558,2.5149998664855957,Glenomenab10,8,5,0,3,0,0,0,0,0,1.0,0.0,0.0
9108,2017-10-29,122.45249271392822,164.16749441623688,163.55249428749084,165.3724948167801,168.58499944210052,162.5124955177307,161.7024952173233,163.26749914884567,163.33499830961227,169.34999465942383,168.9324935078621,175.25499445199966,176.83249771595,167.02749240398407,169.65499764680862,164.66999578475952,162.10999459028244,176.21499651670456,171.14999496936798,173.21749371290207,169.94999849796295,168.24749463796616,158.54500019550323,155.1225003004074,vet_science,10,6,0,4,0,1,0,0,2,0.0,0.0,1.0
9109,2023-11-25,56.94749927520752,53.434999227523804,47.27999925613403,42.06999897956848,40.44249892234802,31.739998757839203,27.49499946832657,24.15999937057495,38.51499950885773,44.207499504089355,54.68499892950058,52.07249850034714,59.23999857902527,79.07499885559082,90.62749910354614,84.15499734878541,88.6524977684021,74.63999831676483,80.59999704360962,71.39999842643738,76.38249850273132,94.87999868392944,103.04749727249146,91.98749828338623,Ashfield,11,5,0,4,0,1,0,0,2,0.0,0.0,1.0
9110,2019-07-12,20.85249900817871,21.022500038146973,21.40250015258789,21.012499809265137,17.19499921798706,22.022499561309814,28.5649995803833,42.30749797821045,46.54249954223633,51.314998626708984,47.36749839782715,44.439998626708984,42.68249988555908,42.502498626708984,44.28249931335449,40.69749927520752,33.09249830245972,29.052499294281006,27.75999927520752,24.85249948501587,21.97749948501587,22.052499294281006,20.219999313354492,19.85249948501587,Sutherland_Law,7,4,0,3,1,0,0,0,2,0.0,0.0,1.0
9111,2023-04-20,20.954999446868896,21.049999237060547,20.78749990463257,20.96750020980835,21.167499542236328,33.4424991607666,50.6949987411499,64.52749824523926,65.8249979019165,65.90749835968018,64.06999778747559,64.59499931335449,64.89749813079834,67.7249984741211,65.99749946594238,63.48499870300293,55.89499759674072,58.404998779296875,48.71249866485596,53.33999824523926,48.14999866485596,39.88499927520752,34.842498779296875,29.96749973297119,Sutherland_Law,4,3,0,2,1,1,1,1,2,0.0,0.0,1.0
9112,2022-12-28,5.169999957084656,5.1249998807907104,4.07999986410141,3.777499854564667,3.597499907016754,3.5149999260902405,4.577499866485596,4.949999928474426,4.772499918937683,5.327499866485596,5.894999861717224,7.22249972820282,7.237499833106994,9.28249967098236,8.484999775886536,7.299999833106995,6.4349998235702515,6.2474998235702515,6.234999895095825,7.287499785423279,7.017499804496765,7.992499828338624,6.90749990940094,6.437499880790711,Glenomenab10,12,2,0,1,1,0,0,0,0,1.0,0.0,0.0
9113,2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sutherland_Law,5,6,0,2,0,0,0,0,0,1.0,0.0,0.0
9114,2018-03-30,165.24999487400055,152.27499747276306,156.85499608516693,155.06749665737152,151.69249790906906,155.37249821424484,167.23249638080597,186.72249829769135,186.14499628543854,191.3274930715561,203.27249372005463,198.21499556303024,195.88749623298645,199.479994058609,193.98499304056168,195.81749457120895,189.27249419689178,167.8499972820282,163.67249989509583,160.31250131130219,154.71999615430832,155.15249490737915,159.13999366760254,151.54499620199203,vet_science,3,4,0,2,1,1,1,1,2,0.0,0.0,1.0
9115,2018-06-10,145.33249402046204,148.22499638795853,148.36499577760696,145.34249448776245,146.2299928665161,150.6949968636036,146.32499688863754,143.7499976158142,135.4649933576584,139.56749761104584,144.69749969244003,136.83749866485596,135.82749745249748,138.25499606132507,146.52999687194824,139.06749254465103,137.92499381303787,136.4299988746643,134.07749977707863,137.78249937295914,173.8949954509735,155.89999628067017,149.82249534130096,147.03499960899353,vet_science,6,6,0,3,0,0,0,0,2,0.0,0.0,1.0
9116,2022-03-04,5.389999985694885,4.690000057220459,4.109999895095825,3.6049998998641968,3.6149999499320984,6.022499918937682,4.9999998807907104,6.65999972820282,5.8974997997283936,6.612499833106995,7.139999866485596,8.537500023841858,8.577499866485596,9.649999856948853,8.159999966621399,6.327499866485596,7.422499656677246,9.744999885559082,10.992499828338623,10.944999694824219,9.105000019073486,8.759999752044678,7.624999642372131,6.3974997997283936,Glenomenab10,3,4,0,2,1,1,1,1,0,1.0,0.0,0.0
9117,2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashfield,11,1,0,4,1,1,1,1,0,1.0,0.0,0.0
9118,2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn_Business,6,5,0,3,0,0,0,0,0,1.0,0.0,0.0
9119,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab10,12,0,0,1,1,0,0,0,0,1.0,0.0,0.0
9120,2019-05-28,19.249999523162842,19.03249979019165,19.13249921798706,19.13249921798706,14.592499732971191,23.519999504089355,31.50999927520752,48.68499946594238,62.66749858856201,70.00249862670898,71.5424976348877,62.1349983215332,59.339999198913574,51.814998626708984,50.627498626708984,48.6974983215332,36.772499084472656,31.605000019073486,27.25999927520752,23.50999927520752,22.69499969482422,25.084999561309814,21.044999599456787,21.172499656677246,Sutherland_Law,5,1,0,2,1,0,0,0,2,0.0,0.0,1.0
9121,2022-05-19,4.337499976158142,3.7999998927116394,3.382499933242798,3.3050000071525574,3.1974998712539673,3.2249999046325684,3.659999907016754,4.579999923706055,5.084999918937683,6.909999847412109,7.582499861717224,5.579999923706055,7.409999847412109,7.512500047683716,6.324999928474426,6.279999732971191,7.209999799728394,6.317499876022339,5.764999866485596,5.697499871253967,6.357499837875366,7.2749998569488525,6.429999947547913,5.639999747276306,Glenomenab10,5,3,0,2,1,0,0,0,0,1.0,0.0,0.0
9122,2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vet_science,10,4,0,4,1,1,1,1,0,1.0,0.0,0.0
9123,2017-10-04,186.02499586343765,189.2599967122078,187.4624980688095,183.75749480724335,184.97749197483063,192.47249555587769,250.62498545646667,361.7524901628494,374.01249051094055,408.75498414039606,393.48749351501465,384.132493019104,373.76749658584595,371.2474875450134,346.0274920463562,355.3174924850464,299.28499460220337,232.78249430656433,193.4274971485138,196.41999578475952,187.2074943780899,172.59499806165695,171.05749613046646,179.30249994993213,vet_science,10,2,0,4,1,1,1,1,1,0.0,1.0,0.0
9124,2022-03-10,4.869999885559082,3.494999885559082,2.8999999165534973,2.6649999618530273,2.7824999690055847,4.064999878406525,4.542499899864197,6.579999804496765,7.067499756813049,7.677499771118164,7.582499861717224,7.989999771118164,7.957499861717223,5.4024999141693115,5.044999837875366,7.0874998569488525,8.514999747276306,10.262499928474426,11.134999752044678,8.00499975681305,8.559999942779541,7.724999666213988,7.502499699592591,5.302499890327454,Glenomenab10,3,3,0,2,1,1,1,1,0,1.0,0.0,0.0
9125,2019-08-02,21.68499994277954,22.089999675750732,22.089999198913574,21.892499923706055,20.445000171661377,23.122499465942383,30.029999256134033,40.52499961853027,43.48249816894531,41.63999938964844,42.0699987411499,45.85999870300293,41.89249897003174,43.322500228881836,44.58249855041504,40.47749900817871,37.29499816894531,28.234999656677246,24.294999599456787,23.594999313354492,23.50749969482422,22.72499942779541,20.78749942779541,20.522499084472656,Sutherland_Law,8,4,0,3,1,0,0,0,2,0.0,0.0,1.0
9126,2022-05-21,156.69249498844147,166.18499040603638,156.3499927520752,148.37499704957008,165.58249965310097,147.29749837517738,161.63249757885933,157.25749561190605,160.30749890208244,157.77999511361122,160.96749252080917,154.58499711751938,149.31749913096428,143.9849937558174,141.52999910712242,138.81999534368515,140.6324976682663,139.1649931371212,145.63499602675438,153.95249632000923,153.54750034213066,156.48749887943268,157.33249866962433,153.64249473810196,vet_science,5,5,0,2,0,0,0,0,2,0.0,0.0,1.0
9127,2023-04-30,21.619999408721924,21.519999980926514,21.544999599456787,21.397500038146973,21.679999351501465,16.75749969482422,16.94499921798706,16.84749984741211,16.91499948501587,16.924999713897705,22.484999656677246,35.21999931335449,35.584999084472656,30.460000038146973,22.864999771118164,18.09999942779541,18.09249973297119,18.134999752044678,17.587499618530273,17.28499937057495,21.46749973297119,22.312499046325684,21.859999656677246,21.22749948501587,Sutherland_Law,4,6,0,2,0,1,0,0,2,0.0,0.0,1.0
9128,2019-01-12,62.6899995803833,62.119998931884766,62.15249824523926,61.107500076293945,61.90499973297119,62.91999912261963,64.35249900817871,66.97249794006348,78.73749923706055,74.89499855041504,72.93999862670898,75.14499855041504,80.86999702453613,78.59249877929688,76.1399974822998,74.19750022888184,79.08249855041504,95.53499794006348,74.96749877929688,65.67249774932861,62.87249755859375,66.45749759674072,69.80749702453613,70.02999877929688,Quinn_Business,1,5,0,1,0,1,0,0,2,0.0,0.0,1.0
9129,2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vet_science,9,1,0,4,1,1,1,1,0,1.0,0.0,0.0
9130,2023-07-28,37.529998779296875,29.28999936580658,25.519999384880066,20.244999587535858,21.534999430179596,22.839999556541443,40.097499430179596,47.76749897003174,32.65249925851822,17.934999380260706,17.462499424815178,16.61749941855669,12.872499479912221,8.894999872893095,11.057499629911035,12.294999867212027,19.30999967455864,31.459999233484268,37.727499306201935,56.72749876976013,67.56249833106995,74.68749737739563,66.75749814510345,38.22499930858612,Ashfield,7,4,0,3,1,0,0,0,2,0.0,0.0,1.0
9131,2022-05-13,4.75249981880188,4.509999990463257,4.004999935626984,3.79749995470047,3.882499873638153,4.9075000286102295,6.039999842643738,6.462499976158142,6.637499809265137,8.012499570846558,7.327499985694885,7.717499732971191,7.344999670982361,6.449999928474427,5.325000047683716,5.537499785423279,5.429999828338623,5.382499814033508,6.56499981880188,7.814999818801879,7.822499990463257,8.447499752044678,6.312499761581421,5.614999771118164,Glenomenab10,5,4,0,2,1,0,0,0,0,1.0,0.0,0.0
9132,2023-05-24,15.697499543428421,16.71999979019165,18.609999358654022,17.009999603033066,14.877421647310257,18.079061955213547,18.199374807998538,19.402187479194254,25.78960927017033,28.77726548910141,35.05914051365107,37.221171798650175,50.24062496377155,37.127343729138374,17.93195306137204,24.079999804496765,20.536171624436975,16.058202743530273,16.134530931711197,18.833827525377274,19.752499490976334,39.59499889612198,25.38249945640564,16.534999519586563,Ashfield,5,2,0,2,1,0,0,0,2,0.0,0.0,1.0
9133,2022-02-04,160.86999621242285,166.02249767631292,161.55999533832073,158.60250105708838,158.19999685138464,167.23999729007483,179.31249286979437,221.39999368041754,287.10999397933483,320.43249406665564,321.017487667501,319.2274846062064,317.5749873146415,323.5124947503209,323.7174865230918,339.4899929985404,288.6724916920066,229.68248977512124,200.12249364703894,179.01249365508556,175.639993570745,167.7924922928214,163.36749639362097,166.94499614089727,vet_science,2,4,0,1,1,1,1,1,1,0.0,1.0,0.0
9134,2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab9,8,2,0,3,1,0,0,0,0,1.0,0.0,0.0
9135,2023-07-28,26.047499656677246,26.744998931884766,26.592499256134033,21.407499313354492,17.357499837875366,30.12999987602234,33.052499294281006,43.7599983215332,38.54749870300293,40.6949987411499,44.647499084472656,38.55249881744385,42.66749858856201,47.99999809265137,36.719998359680176,40.38249969482422,26.017499923706055,27.747499465942383,24.389999389648438,26.5,26.764999389648438,26.739999294281006,33.04750061035156,30.932499408721924,Sutherland_Law,7,4,0,3,1,0,0,0,2,0.0,0.0,1.0
9136,2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vet_science,5,2,0,2,1,0,0,0,0,1.0,0.0,0.0
9137,2022-09-01,49.682498931884766,48.92749881744385,49.82999897003174,49.13499927520752,49.40499973297119,49.45249938964844,50.9424991607666,55.08249855041504,53.29499912261963,48.779998779296875,49.08749866485596,49.10499858856201,49.2549991607666,49.687499046325684,54.29249954223633,64.44999885559082,61.42999744415283,64.9224967956543,62.98500061035156,54.57749938964844,76.90499877929689,56.059998512268066,48.932498931884766,48.94999885559082,Quinn_Business,9,3,0,4,1,1,1,1,2,0.0,0.0,1.0
9138,2023-06-27,30.152499318122864,26.094999730587006,21.889999449253082,21.764999330043793,20.78874933719635,23.19304656982422,37.819295823574066,67.36835789680481,50.64445259422064,30.451718347147107,26.752499483525753,29.642187029123306,39.12062395364046,33.73265614314005,41.33335900492966,33.369530831463635,34.951483964920044,39.81601494550705,38.8894522190094,42.12437450885773,45.35538977384567,77.70249819755554,74.07749879360199,51.13999903202057,Ashfield,6,1,0,3,1,0,0,0,2,0.0,0.0,1.0
9139,2019-09-17,36.582499265670776,34.007499516010284,31.079999327659607,23.437499582767487,21.32999950647354,19.914999783039093,27.189647674560547,67.76390469074249,85.49706888198851,101.95058447122574,80.10781174898148,90.19460874795914,89.82593684270978,82.46511659026146,82.50695216655731,73.76663899421692,101.2056233882904,118.6926155090332,95.08808445930482,85.7699978351593,122.23999786376953,194.0474967956543,132.95749688148499,50.60499894618989,Ashfield,9,1,0,4,1,1,1,1,2,0.0,0.0,1.0
9140,2019-02-01,150.01749968528748,144.19499588012695,153.14999794960022,143.0774953365326,149.992493391037,148.0924973487854,162.86749792099,232.3549928665161,277.66249418258667,314.3974938392639,333.1649966239929,323.24249839782715,324.7474989891052,318.852490901947,302.9549889564514,292.5049924850464,270.67498660087585,234.2424955368042,180.28499722480774,162.1624960899353,156.24249649047852,151.32249474525452,144.1874955892563,150.8049988746643,vet_science,2,4,0,1,1,1,1,1,1,0.0,1.0,0.0
9141,2017-11-11,69.28000068664551,65.93999862670898,66.107497215271,65.88749694824219,65.56249809265137,66.8224983215332,70.2024974822998,72.6774959564209,104.45749855041504,116.75500106811523,118.57499885559082,122.83249855041504,119.20999526977539,122.36749839782715,118.65749740600586,114.19499778747559,111.62999725341797,122.74249649047852,87.3174991607666,74.12999725341797,70.46749877929688,70.11499786376953,67.63749694824219,69.37249946594238,Quinn_Business,11,5,0,4,0,1,0,0,2,0.0,0.0,1.0
9142,2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn_Business,5,3,0,2,1,0,0,0,0,1.0,0.0,0.0
9143,2022-10-31,51.23499941825867,37.777499198913574,37.60749900341034,28.52499943971634,28.06749927997589,20.84999918937683,30.09749925136566,26.337499380111694,35.146054059267044,35.9228897690773,48.78695294260979,64.13144508004189,80.51003706455231,87.99179458618164,99.7258563041687,90.51265287399292,98.56249833106995,100.41249680519104,126.59249591827393,119.52999830245972,110.75749826431274,102.19499731063843,108.52749872207642,80.41999816894531,Ashfield,10,0,0,4,1,1,1,1,2,0.0,0.0,1.0
9144,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn_Business,2,0,0,1,1,1,1,1,0,1.0,0.0,0.0
9145,2018-01-02,76.9849967956543,77.73499870300293,76.5049991607666,77.35749626159668,77.31249809265137,77.50249862670898,119.78999900817871,185.22249603271484,197.74249649047852,220.46499633789062,222.56249237060547,230.83249282836914,230.91499710083008,212.4324951171875,218.98749160766602,216.35749435424805,215.80499267578125,181.8349952697754,172.44749450683594,152.5824966430664,140.72749710083008,133.55999755859375,89.50499725341797,82.46999931335449,Quinn_Business,1,1,0,1,1,1,1,1,2,0.0,0.0,1.0
9146,2018-11-30,52.23999893665314,53.899999380111694,45.62249946594238,39.054999232292175,35.67499923706055,29.454999685287476,26.26499915122986,35.40249943733215,51.306580781936646,68.92558467388153,93.69034957885742,102.08540844917297,98.2449197769165,105.4617762565613,119.92403960227966,104.29761505126953,79.90999746322632,84.16249823570251,95.63499784469604,97.02749800682068,94.08249855041504,124.13249444961548,192.75999546051025,124.18249714374542,Ashfield,11,4,0,4,1,1,1,1,2,0.0,0.0,1.0
9147,2017-09-20,25.922499299049377,20.469999492168427,17.607499659061432,15.807499587535858,14.242499709129333,15.807499408721924,19.34433549642563,44.916014552116394,77.07390427589417,100.19601368904114,99.78995919227602,85.74199151992798,70.11128807067871,62.75949048995972,69.78347492218018,69.25738048553467,77.22316312789917,92.16077923774719,93.45476293563843,115.87249755859375,108.82999801635742,172.4599952697754,142.33749771118164,49.42499816417694,Ashfield,9,2,0,4,1,1,1,1,2,0.0,0.0,1.0
9148,2019-08-11,66.42249870300293,66.3849983215332,66.41999816894531,66.6299991607666,66.92749786376953,68.45999717712402,103.43999671936035,140.28249740600586,182.68749618530273,190.3324966430664,191.90749740600586,184.77749252319336,173.9574966430664,171.4849967956543,165.40999603271484,162.54999542236328,150.83749771118164,149.18499755859375,141.89999771118164,135.83749771118164,130.1574993133545,114.5474967956543,78.21249771118164,69.48250007629395,Quinn_Business,8,6,0,3,0,0,0,0,2,0.0,0.0,1.0
9149,2019-08-14,2.5549999475479126,2.582499921321869,2.557499885559082,2.5524998903274536,2.572499990463257,2.557499945163727,2.6049999594688416,2.8799999952316284,2.7899999618530273,2.6674999594688416,2.7324999570846558,2.712499976158142,2.587499976158142,2.832499921321869,3.2024998664855957,3.6574999690055847,3.207499921321869,2.9649998545646667,2.7424999475479126,2.8424999117851257,2.7324999570846558,2.7774998545646667,2.784999907016754,2.7399999499320984,Glenomenab10,8,2,0,3,1,0,0,0,0,1.0,0.0,0.0
9150,2017-07-02,21.20749944448471,21.919999480247498,18.99999964237213,15.372499823570251,16.132655799388885,11.81332017853856,10.92378887720406,12.122343629598618,19.13210924481973,37.414569206535816,31.450195215642452,29.943164178170264,28.066366746556014,26.215351010207087,21.683671422302723,23.309491485357285,18.013710843399167,18.71933558024466,45.779491782188416,45.12964737415314,62.99636614322662,152.87499618530273,104.5649973154068,31.499999225139618,Ashfield,7,6,0,3,0,0,0,0,2,0.0,0.0,1.0
